CustomerID,Recency,Frequency,TotalQuantity,AvgUnitPrice,Monetary,DBSCAN_Labels
16552.0,243,2,219,4.11,379.73,0
16554.0,42,3,402,3.4196153846153843,837.1,0
16555.0,35,2,175,2.827058823529412,285.89,0
16556.0,67,7,1890,3.882898550724638,3313.79,0
16557.0,24,2,111,6.818181818181818,281.85,0
16560.0,27,2,500,3.930535714285714,841.41,0
16561.0,6,2,244,2.8583870967741936,511.12,0
16563.0,54,1,486,3.415263157894737,1077.74,0
16565.0,364,1,46,5.116666666666667,173.7,0
16566.0,15,5,362,2.6955555555555555,614.66,0
16567.0,194,2,996,2.1654285714285715,865.6,0
16569.0,3,1,93,2.592,124.2,0
16571.0,27,3,1239,2.0289655172413794,1421.69,0
16572.0,127,3,532,3.7794736842105263,1009.6,0
16573.0,85,2,360,3.7616666666666654,663.61,0
16574.0,71,1,416,1.4257142857142855,451.44,0
16581.0,183,1,134,1.1855555555555557,105.84,0
16582.0,113,1,164,1.6216666666666668,313.62,0
16583.0,374,1,111,2.564285714285714,233.45,0
16584.0,80,2,646,2.709285714285714,936.08,0
16586.0,249,1,95,4.68125,463.95,0
16587.0,232,1,71,6.707692307692308,225.15,0
16589.0,71,3,368,1.8603030303030303,459.24,0
16591.0,69,1,41,4.443,213.5,0
16593.0,51,3,116,4.834814814814815,330.03,0
16594.0,75,1,64,3.0179245283018865,181.09,0
16595.0,61,1,335,1.7484705882352942,360.16,0
16596.0,16,2,97,4.104166666666667,250.15,0
16597.0,4,1,184,1.6214285714285714,90.04,0
16598.0,286,1,73,2.56,145.04999999999998,0
16600.0,4,6,1145,1.4333870967741935,813.52,0
16601.0,41,1,134,3.0725806451612905,244.8,0
16602.0,36,1,336,2.5113793103448274,528.08,0
16603.0,75,2,480,2.1564705882352944,482.47,0
16607.0,18,14,2859,4.347848837209303,3347.71,0
16610.0,219,1,66,1.2966666666666666,75.66,0
16611.0,186,1,47,3.787,129.49,0
16612.0,33,4,506,3.23469696969697,1187.66,0
16613.0,70,1,293,2.897,618.59,0
16614.0,183,1,223,4.756538461538462,506.19,0
16616.0,15,2,370,2.83969696969697,500.42,0
16617.0,236,1,91,3.91,151.85,0
16618.0,31,5,1363,3.626041666666667,2647.59,0
16619.0,264,1,133,2.6757142857142857,226.21,0
16620.0,4,2,88,2.9177777777777774,178.96,0
16621.0,52,4,302,4.59103448275862,813.48,0
16623.0,246,1,39,3.1900000000000004,129.45,0
16624.0,81,2,488,3.07375,810.5699999999999,0
16625.0,275,1,164,2.737391304347826,333.08,0
16627.0,79,1,162,5.0675,322.8,0
16628.0,30,5,1205,2.440512820512821,2188.05,0
16629.0,74,2,493,2.45296875,417.73,0
16633.0,17,6,1138,4.659407894736842,2883.1,0
16634.0,223,2,82,4.505555555555556,217.9,0
16637.0,32,4,927,2.793043478260869,1154.47,0
16638.0,23,10,1255,3.7991489361702127,1680.72,0
16639.0,31,3,510,3.3548,1257.51,0
16641.0,106,1,256,2.138333333333333,231.1,0
16642.0,5,2,479,3.3020588235294115,688.33,0
16643.0,246,1,269,3.635925925925926,487.51,0
16644.0,178,2,826,1.5379032258064516,833.78,0
16647.0,170,2,146,3.250714285714285,214.06,0
16648.0,43,1,281,1.2542105263157894,290.66,0
16650.0,72,1,372,2.2529166666666667,518.42,0
16653.0,16,2,733,3.325652173913044,1212.66,0
16654.0,141,4,282,4.256206896551724,601.27,0
16657.0,10,4,1229,1.5751923076923076,933.62,0
16658.0,368,1,40,3.02125,123.24,0
16659.0,189,1,72,0.62,39.12,0
16660.0,16,4,571,2.499375,1267.65,0
16665.0,362,1,59,5.388888888888889,135.39999999999998,0
16666.0,19,1,233,0.7559375,118.98,0
16667.0,68,2,237,3.581509433962264,570.13,0
16668.0,15,6,318,1.283,306.72,0
16669.0,24,3,888,2.7496875,1374.87,0
16671.0,28,3,875,2.803333333333333,1692.27,0
16674.0,55,2,188,2.0144897959183674,319.61,0
16676.0,34,4,636,4.986741573033708,1592.12,0
16678.0,3,12,2397,1.8485276073619632,3109.99,0
16679.0,366,1,29,6.916666666666667,129.75,0
16680.0,43,1,94,3.03,183.7,0
16681.0,73,6,1407,1.9406818181818184,1770.34,0
16682.0,5,5,1040,1.7696666666666665,1028.0,0
16685.0,61,2,396,2.2548387096774194,324.24,0
16686.0,47,7,2030,2.7322051282051283,3062.83,0
16688.0,1,4,804,2.7750000000000004,1260.86,0
16689.0,76,2,330,3.54,422.6,0
16690.0,72,2,138,3.486666666666667,225.58,0
16692.0,256,2,152,55.31666666666666,1276.0,0
16693.0,69,2,204,4.349833333333334,482.01,0
16696.0,135,4,146,3.9300000000000006,657.9000000000001,0
16697.0,241,1,27,4.640476190476191,112.75,0
16698.0,227,2,840,2.37,1998.0,0
16706.0,37,3,249,2.8052032520325203,531.35,0
16708.0,46,1,285,3.364444444444445,656.63,0
16709.0,85,5,851,5.439240506329114,3029.87,0
16710.0,19,10,1836,2.356865671641791,2483.04,0
16711.0,3,5,833,3.4931818181818177,1651.03,0
16712.0,9,11,1749,2.9700671140939594,3645.43,0
16714.0,219,3,610,3.536989247311828,1161.53,0
16715.0,78,1,642,0.4531578947368421,301.72,0
16716.0,267,2,120,7.300000000000001,901.2,0
16718.0,369,1,413,2.336888888888889,623.75,0
16719.0,15,7,1204,3.86592039800995,1790.42,0
16720.0,26,1,182,2.2966666666666664,155.24,0
16721.0,262,1,172,2.363243243243243,292.47,0
16723.0,91,2,399,6.873953488372094,589.15,0
16725.0,302,7,294,3.643245033112583,781.02,-1
16726.0,26,5,977,2.1744324324324324,1382.02,0
16727.0,364,1,177,1.663695652173913,272.82,0
16728.0,46,4,677,2.304646840148699,1054.67,0
16730.0,52,3,994,1.4010975609756098,743.11,0
16732.0,32,1,317,3.3810714285714285,603.75,0
16734.0,52,3,346,3.5356603773584903,650.51,0
16735.0,79,5,1573,2.52744,2300.56,0
16737.0,53,1,288,1.45,417.6,0
16738.0,298,1,3,1.25,3.75,0
16739.0,177,1,172,2.9038461538461537,323.0,0
16742.0,47,1,1,464.9,464.9,0
16743.0,29,7,2047,1.4706282722513089,2238.09,0
16744.0,11,7,805,2.498595041322314,1304.76,0
16747.0,38,2,583,2.828095238095238,836.06,0
16748.0,18,5,880,1.7210144927536233,1515.9,0
16750.0,45,5,214,3.814105263157895,623.93,0
16751.0,31,1,1031,1.4,1764.72,0
16752.0,373,1,54,13.594444444444443,207.5,0
16753.0,58,1,189,2.1223529411764703,223.92,0
16754.0,372,1,4280,0.62,2002.4,-1
16755.0,114,3,1064,2.7503529411764704,1496.83,0
16756.0,215,1,106,3.6584615384615375,239.4,0
16757.0,319,1,81,1.3628571428571428,106.83,0
16758.0,65,1,203,4.041363636363636,369.34,0
16759.0,8,3,609,2.9404761904761907,789.79,0
16761.0,97,1,341,1.196923076923077,316.62,0
16762.0,20,3,618,3.2635955056179773,1501.38,0
16763.0,199,1,319,4.6673913043478255,611.85,0
16764.0,4,13,1259,2.362067988668556,2799.25,0
16765.0,294,1,4,8.5,34.0,0
16766.0,273,2,536,2.835294117647059,1145.6,0
16768.0,48,3,196,4.027962962962963,478.09,0
16769.0,260,1,83,4.69375,380.39,0
16770.0,58,5,464,2.2877241379310345,770.1,0
16771.0,33,5,1489,2.856039215686274,2246.81,0
16773.0,57,1,171,2.77,171.59,0
16774.0,68,4,322,2.4722916666666666,661.52,0
16775.0,10,11,440,4.644873417721519,1695.66,0
16776.0,60,1,262,1.9368421052631577,388.28,0
16777.0,80,2,64,3.6038,226.35,0
16778.0,74,2,194,2.365,245.94,0
16780.0,100,2,271,2.5930000000000004,425.19,0
16781.0,372,1,113,5.008823529411765,311.25,0
16782.0,10,13,712,3.642631578947368,2279.9,0
16784.0,20,1,24,4.483333333333333,107.6,0
16788.0,123,2,311,2.313870967741935,597.48,0
16789.0,8,1,32,2.89,80.8,0
16790.0,4,6,898,2.3633333333333333,1545.62,0
16791.0,29,7,763,2.92228125,1721.78,0
16792.0,282,2,44,4.001666666666666,110.38,0
16793.0,57,1,146,2.426875,243.84,0
16794.0,1,10,937,1.771719298245614,1222.71,0
16795.0,365,1,239,2.2053030303030305,414.88,0
16796.0,89,1,186,1.7455555555555555,305.62,0
16800.0,11,1,540,3.693353658536586,1201.49,0
16801.0,163,4,499,5.979210526315789,1619.73,0
16803.0,65,1,245,2.103333333333333,332.3,0
16804.0,23,3,246,3.2141666666666664,536.99,0
16805.0,174,2,539,1.7842857142857145,460.59,0
16806.0,103,4,378,2.8590291262135925,801.49,0
16807.0,143,3,778,2.570149253731344,1121.59,0
16808.0,99,2,196,2.332173913043478,288.42,0
16809.0,23,5,652,1.5418120805369129,914.69,0
16810.0,192,1,114,3.535333333333333,309.54,0
16811.0,5,2,477,2.3685714285714283,547.07,0
16812.0,361,1,81,5.533333333333333,479.35,0
16813.0,8,10,1525,1.750445434298441,1692.98,0
16816.0,103,4,274,2.2528571428571427,417.06,0
16817.0,3,9,822,3.5644186046511632,1604.75,0
16818.0,11,11,2164,2.5258510638297875,3349.57,0
16820.0,96,1,307,3.7388461538461537,497.61,0
16823.0,227,1,136,3.273157894736842,358.38,0
16824.0,16,2,236,3.383076923076923,460.64,0
16825.0,39,2,566,3.3082142857142856,775.1800000000001,0
16826.0,51,1,158,3.985,341.7,0
16828.0,93,2,59,3.75,128.5,0
16829.0,157,1,99,3.019090909090909,197.22,0
16830.0,39,1,264,2.13,325.91,0
16832.0,184,3,33,8.083333333333334,199.15,0
16833.0,1,4,440,3.1982978723404254,1106.53,0
16834.0,228,1,358,1.50625,413.46,0
16835.0,128,2,61,4.297,180.85,0
16836.0,40,2,165,2.174545454545455,251.87,0
16837.0,31,11,1563,4.203090909090909,3170.98,0
16838.0,197,2,185,11.256799999999998,588.85,0
16841.0,37,6,2250,1.2737931034482757,1869.82,0
16842.0,101,3,693,3.161111111111111,1264.19,0
16846.0,50,1,135,2.661818181818182,214.32,0
16847.0,43,1,78,3.3075,193.44,0
16848.0,53,1,182,1.7100000000000002,281.42,0
16849.0,187,1,33,5.105,124.57,0
16850.0,334,1,249,2.1210526315789475,332.41,0
16851.0,4,3,271,1.9635,342.45,0
16852.0,10,2,56,8.315555555555555,144.91000000000005,0
16855.0,24,2,164,3.7394736842105263,328.4,0
16856.0,15,1,12,2.95,35.400000000000006,0
16858.0,369,1,91,5.349,375.69000000000005,0
16859.0,145,2,827,2.820576923076923,747.81,0
16861.0,60,2,140,1.895,173.76,0
16863.0,31,2,409,1.68,502.8,0
16866.0,141,3,60,3.808181818181818,207.74,0
16869.0,23,4,585,2.29875,825.42,0
16871.0,22,6,1253,3.4572992700729923,2812.34,0
16872.0,77,3,600,9.68142857142857,680.02,0
16875.0,67,5,1069,3.585267857142857,2095.53,0
16877.0,12,6,463,2.525786163522013,853.72,0
16878.0,84,1,12,1.5833333333333333,13.3,0
16880.0,31,7,753,3.7406179775280894,1519.08,0
16881.0,67,1,600,0.72,432.0,0
16882.0,67,3,424,2.767179487179487,705.12,0
16883.0,187,2,104,3.683947368421053,276.73,0
16884.0,38,2,320,1.9965384615384607,429.84,0
16885.0,15,3,184,3.452673267326733,471.51,0
16887.0,35,1,157,1.9683783783783784,194.88,0
16889.0,195,3,925,3.099037037037037,1578.67,0
16891.0,2,5,283,3.1253201970443354,809.7,0
16892.0,1,5,239,3.2438383838383835,525.54,0
16893.0,367,1,62,2.597111111111112,145.93,0
16895.0,65,1,102,2.430869565217391,219.14,0
16897.0,299,2,73,5.09972972972973,289.78,0
16898.0,26,3,419,2.055740740740741,508.81,0
16899.0,8,6,522,3.38856,1281.56,0
16900.0,17,3,833,2.1250632911392406,887.11,0
16902.0,116,1,629,3.8652272727272727,1706.88,0
16903.0,29,1,262,2.3445000000000005,373.24,0
16905.0,5,7,1408,3.5751442307692307,3102.43,0
16906.0,82,4,281,3.269462365591398,579.77,0
16907.0,29,5,298,3.786622516556291,981.65,0
16909.0,72,1,436,3.238888888888889,379.14,0
16910.0,4,8,886,2.173400365630713,1510.06,0
16912.0,29,11,1029,4.062871287128713,2575.38,0
16913.0,290,1,82,2.07125,113.44,0
16914.0,36,1,121,2.649736842105263,208.46,0
16915.0,9,6,132,5.300175438596492,621.6800000000001,0
16916.0,24,2,440,2.22041958041958,576.26,0
16917.0,277,1,232,3.873333333333333,391.52,0
16918.0,50,6,721,2.080625,1068.82,0
16919.0,156,11,1413,2.794954128440367,2596.45,-1
16921.0,61,1,171,1.5675,169.79,0
16924.0,21,3,493,2.679638554216868,846.75,0
16926.0,371,1,35,6.978571428571429,230.25,0
16927.0,116,3,993,2.9066666666666667,543.05,0
16928.0,80,17,2114,1.895358851674641,2847.6,-1
16929.0,4,7,929,2.079610389610389,1295.39,0
16930.0,26,3,341,1.6248148148148147,380.55,0
16932.0,53,1,87,2.1841509433962267,161.94,0
16933.0,1,2,288,2.8868181818181817,563.23,0
16934.0,55,2,399,4.025645161290322,950.93,0
16936.0,26,1,173,1.87,262.68,0
16938.0,9,4,2540,2.847759336099585,2736.38,0
16940.0,52,3,2169,2.078786885245901,3049.88,0
16942.0,13,9,811,2.976725978647687,1920.59,0
16943.0,212,3,145,6.822424242424242,816.73,0
16947.0,236,1,312,2.610952380952381,406.48,0
16948.0,139,3,1614,1.113157894736842,435.02,0
16949.0,4,6,791,6.3966666666666665,1286.27,0
16950.0,57,3,644,3.0883333333333334,1178.56,0
16951.0,135,3,1318,1.4517441860465117,1277.75,0
16952.0,109,2,92,5.236875,167.61,0
16953.0,30,1,10,2.08,20.8,0
16954.0,1,9,1054,3.345,2085.08,0
16955.0,185,4,266,4.1984,518.67,0
16956.0,18,1,114,4.229375,308.74,0
16957.0,239,2,172,3.329375,416.64,0
16959.0,87,1,49,3.007142857142857,117.35,0
16960.0,39,3,304,2.017425742574257,507.05,0
16961.0,116,1,125,2.674285714285714,234.17,0
16963.0,187,1,35,3.342857142857143,110.55,0
16965.0,227,1,291,2.335769230769231,201.19,0
16966.0,8,7,1981,1.2935714285714286,2154.97,0
16967.0,189,1,333,1.1404761904761904,319.02,0
16968.0,4,2,326,2.803548387096774,439.43,0
16969.0,39,3,816,2.382142857142857,650.41,0
16971.0,38,1,72,7.760731707317073,357.21,0
16976.0,267,1,88,6.005,251.52,0
16978.0,78,1,166,2.944871794871795,344.33,0
16979.0,4,6,865,3.471011235955056,1852.0,0
16980.0,255,2,788,2.3197701149425285,1078.96,0
16982.0,61,1,182,2.453181818181818,384.06,0
16983.0,13,7,1379,2.368783783783784,1931.25,0
16986.0,30,2,1040,1.9833333333333327,1873.2,0
16987.0,3,7,402,4.745038759689923,1625.05,0
16988.0,5,1,43,5.977142857142858,126.12,0
16989.0,7,6,1233,1.5,1133.25,0
16990.0,219,1,100,1.79,179.0,0
16992.0,11,5,860,3.8163440860215054,1614.31,0
16996.0,30,6,544,2.984054054054054,1456.96,0
16997.0,288,3,360,1.95,702.0,0
16998.0,150,4,76,3.85,295.0,0
16999.0,23,2,294,2.427391304347826,484.82,0
17002.0,86,3,679,3.438775510204082,1493.73,0
17004.0,46,2,819,2.652727272727273,1412.94,0
17006.0,5,4,272,3.749772727272728,781.78,0
17007.0,51,6,597,3.3242307692307693,889.9300000000001,0
17010.0,18,1,118,2.5500000000000003,195.36,0
17011.0,30,1,186,1.79,270.9,0
17014.0,8,3,245,2.933513513513513,586.33,0
17015.0,29,3,1981,1.417142857142857,1842.56,0
17018.0,41,2,176,6.223125,920.1,0
17019.0,11,4,827,2.1226495726495727,1272.61,0
17022.0,31,1,108,0.9585714285714284,71.0,0
17024.0,45,3,69,1.3833333333333335,95.85,0
17025.0,61,3,235,2.006666666666667,357.77,0
17026.0,185,2,97,4.035,154.82999999999998,0
17027.0,79,6,421,2.642156862745098,890.29,0
17029.0,111,2,400,1.79,716.0,0
17030.0,64,1,146,2.661818181818182,146.87,0
17031.0,12,2,235,1.606818181818182,380.35,0
17033.0,86,3,750,2.2567857142857144,1030.14,0
17034.0,16,3,410,3.3606666666666665,745.52,0
17035.0,246,2,229,3.3057142857142856,433.53,0
17037.0,88,1,656,2.7634666666666665,1267.32,0
17038.0,30,1,28,4.440909090909091,112.4,0
17040.0,138,1,181,3.3006666666666664,449.73,0
17041.0,27,3,951,1.929142857142857,1081.57,0
17042.0,3,5,994,1.8227551020408164,1044.38,0
17043.0,32,4,998,3.143627450980392,1735.18,0
17044.0,25,1,504,2.236666666666667,948.48,0
17045.0,113,3,106,4.968181818181819,339.44,0
17046.0,157,1,510,2.169090909090909,642.02,0
17047.0,85,3,533,3.536923076923077,1100.9,0
17048.0,118,3,485,3.706511627906977,925.35,0
17050.0,96,6,1614,2.778924050632911,3228.84,0
17051.0,194,1,184,1.8213953488372088,247.14,0
17052.0,28,1,261,1.8638043478260868,413.75,0
17053.0,131,1,122,4.499230769230769,498.48,0
17054.0,28,5,804,4.77144578313253,1356.33,0
17058.0,82,3,592,3.765322580645161,1179.89,0
17059.0,30,5,1855,2.6577325581395352,3095.04,0
17060.0,266,1,216,1.7719999999999998,234.24,0
17062.0,314,4,430,2.162,538.37,0
17063.0,21,7,770,2.656025641025641,1461.14,0
17064.0,59,3,318,3.687741935483871,859.35,0
17069.0,28,9,1506,2.8552447552447555,2709.7000000000003,0
17070.0,114,1,133,2.5853125,312.14,0
17071.0,28,9,1197,3.376714285714286,2429.03,0
17073.0,18,4,759,3.1235632183908044,1446.09,0
17075.0,18,4,292,3.8464935064935055,834.12,0
17076.0,36,3,295,5.8696,841.0799999999999,0
17078.0,36,2,788,0.6025,378.2,0
17079.0,78,1,24,4.95,118.8,0
17080.0,22,2,166,3.76375,287.62,0
17081.0,25,2,78,3.7953125,290.16,0
17082.0,33,2,1049,4.224567901234568,2003.85,0
17083.0,109,3,772,2.0717307692307694,1405.78,0
17084.0,35,2,1816,2.892283950617284,2949.75,0
17085.0,123,5,786,2.732192513368984,1566.65,0
17086.0,7,6,1859,2.1609375,2050.08,0
17088.0,28,4,868,3.8090434782608695,1991.01,0
17090.0,4,7,921,2.742063492063492,2043.95,0
17092.0,50,4,1131,2.2588000000000004,1777.78,0
17094.0,322,1,152,2.146428571428572,302.0,0
17095.0,23,3,618,3.755135135135135,1324.16,0
17096.0,15,4,339,4.555416666666667,1022.13,0
17097.0,2,8,459,2.5918009478672985,954.42,0
17100.0,18,2,800,1.943384615384616,971.74,0
17101.0,10,4,815,2.8811904761904765,1621.73,0
17102.0,262,1,2,12.75,25.5,0
17105.0,159,2,693,1.944555555555556,665.78,0
17109.0,29,6,589,2.3304273504273505,885.04,0
17110.0,165,1,50,5.166666666666667,163.29999999999998,0
17111.0,47,1,302,1.842,248.61,0
17114.0,6,8,219,5.023464566929134,808.62,0
17115.0,8,3,372,4.382307692307692,837.5,0
17117.0,288,1,68,3.966666666666667,116.2,0
17118.0,318,1,154,1.358,157.02,0
17119.0,3,2,334,3.578857142857143,606.91,0
17120.0,233,1,120,4.396111111111111,307.46,0
17122.0,119,1,80,1.97,138.32,0
17123.0,162,1,246,1.772222222222222,345.29999999999995,0
17124.0,185,1,130,3.435625,298.89,0
17125.0,50,1,291,3.4685,259.35,0
17126.0,152,5,792,1.8555384615384616,1004.75,0
17128.0,335,1,76,3.985,157.09,0
17131.0,5,5,983,3.519402985074627,2463.17,0
17134.0,107,2,102,5.45,425.0,0
17135.0,16,7,1224,5.040961538461539,1139.73,0
17138.0,276,1,126,4.90625,380.5,0
17140.0,247,1,302,2.5025,465.32,0
17142.0,239,1,81,19.186666666666667,579.0,0
17144.0,1,2,483,5.275833333333334,984.57,0
17146.0,106,3,212,7.031142857142857,749.78,0
17147.0,23,4,882,3.190987654320988,1714.59,0
17148.0,52,1,82,1.62,124.88,0
17152.0,195,3,517,3.482857142857143,1689.5,0
17153.0,24,1,104,2.789285714285714,213.78,0
17154.0,75,1,490,1.1069565217391304,329.34,0
17155.0,18,2,242,2.568,251.7,0
17157.0,8,2,172,2.5461538461538464,319.0,0
17158.0,32,3,778,3.245522388059701,1266.97,0
17159.0,22,3,1111,2.389108910891089,1538.88,0
17160.0,31,6,2856,1.6480349344978165,3518.03,0
17162.0,29,10,1001,3.83,1715.46,0
17163.0,22,2,66,4.529999999999999,293.1,0
17164.0,33,7,1501,2.4883333333333333,2467.35,0
17165.0,284,1,100,3.067,158.68,0
17166.0,39,2,78,3.115,206.34,0
17169.0,58,2,526,2.830740740740741,835.78,0
17171.0,289,1,185,2.38,224.91,0
17172.0,79,1,480,0.8446666666666667,317.76,0
17174.0,218,1,41,1.6625,59.9,0
17175.0,44,4,866,4.0947619047619055,1443.69,0
17176.0,202,1,170,2.772666666666667,306.13,0
17179.0,178,3,290,2.314375,711.79,0
17180.0,56,4,683,1.8921875,796.03,0
17181.0,57,2,241,3.039565217391304,239.92,0
17183.0,8,6,1296,4.032465753424658,3347.31,0
17186.0,47,2,200,0.72,144.0,0
17187.0,227,1,144,3.765,203.95,0
17188.0,11,7,1328,2.6591666666666667,2474.23,0
17189.0,106,2,227,2.314754098360656,384.4,0
17190.0,59,2,161,12.313684210526317,444.74,0
17191.0,28,7,1167,2.56506329113924,2095.13,0
17193.0,36,7,1254,2.4309375,1699.3000000000002,0
17194.0,274,2,119,3.9117241379310346,262.62,0
17197.0,30,1,191,5.508965517241379,1013.01,0
17198.0,24,3,357,2.8972916666666664,692.22,0
17201.0,54,1,268,1.9490000000000005,342.63,0
17203.0,36,6,2850,1.7332236842105262,3563.85,0
17204.0,175,4,646,4.641052631578948,1564.56,0
17205.0,54,1,884,0.5253846153846153,384.08,0
17206.0,53,1,76,2.7885714285714287,204.24,0
17211.0,27,8,1323,3.2573933649289097,2317.2200000000003,0
17212.0,253,1,147,1.385,226.85,0
17213.0,40,7,1176,4.155414012738853,2781.23,0
17214.0,60,6,276,5.273495145631068,1069.12,0
17217.0,234,1,24,3.716666666666667,113.5,0
17218.0,4,10,958,2.9099270072992702,1960.72,0
17219.0,32,1,89,1.8852,114.23,0
17220.0,24,14,1905,2.460635593220339,3198.25,0
17221.0,7,2,288,1.9444444444444444,335.13,0
17222.0,65,1,128,2.9910714285714284,354.15,0
17223.0,310,2,112,4.364285714285714,426.79,0
17226.0,309,1,406,2.575238095238096,393.49,0
17227.0,19,6,741,1.3721276595744685,939.32,0
17228.0,16,8,1532,1.7266346153846153,1906.09,0
17229.0,96,2,185,2.008936170212766,318.76,0
17230.0,264,8,1651,3.736521739130435,3638.41,-1
17231.0,12,10,1742,2.742458410351201,3174.32,0
17232.0,3,2,203,2.656388888888889,421.52,0
17233.0,35,1,131,2.4748,190.88,0
17234.0,183,1,55,3.697857142857143,149.89,0
17235.0,25,2,224,3.179310344827586,550.06,0
17236.0,13,6,474,2.693714285714285,916.13,0
17237.0,11,2,105,3.2257894736842103,314.69,0
17239.0,313,1,150,4.066666666666666,382.5,0
17242.0,108,2,611,2.14775,1135.04,0
17244.0,53,1,616,1.7067741935483869,954.9,0
17245.0,205,1,75,2.9055555555555554,171.45,0
17247.0,15,1,106,3.282,282.19,0
17248.0,120,1,213,1.905217391304348,318.65,0
17250.0,4,2,168,3.0140350877192983,384.52,0
17251.0,363,1,110,3.503589743589744,283.28000000000003,0
17252.0,117,2,193,2.7728735632183907,353.86,0
17253.0,18,1,43,5.614444444444445,178.26,0
17254.0,5,2,252,1.5055357142857144,272.44,0
17255.0,41,2,232,1.9242307692307687,298.41,0
17256.0,107,2,141,2.448125,240.0,0
17259.0,148,2,410,2.3345967741935483,603.37,0
17262.0,52,5,367,4.0275,1253.36,0
17263.0,208,1,36,2.011304347826087,63.440000000000005,0
17265.0,139,2,394,2.3281889763779526,562.9,0
17266.0,2,3,161,2.5951250000000003,310.64,0
17267.0,127,2,159,3.401315789473684,317.62,0
17268.0,108,4,844,1.0066666666666666,763.64,0
17272.0,42,4,1778,1.8583333333333327,2148.63,0
17274.0,35,1,79,1.744074074074074,111.98,0
17277.0,228,2,430,3.351594202898551,1065.35,0
17278.0,241,1,179,4.753333333333334,246.04,0
17279.0,58,1,48,6.736666666666666,187.83,0
17282.0,130,3,1877,2.388617021276596,1703.41,0
17284.0,60,6,1364,1.6184246575342465,1652.58,0
17286.0,22,1,118,1.8722222222222225,153.92,0
17287.0,26,7,559,3.17258064516129,1064.11,0
17288.0,9,7,1203,2.674647887323944,1419.73,0
17289.0,32,3,520,2.1884684684684688,944.41,0
17290.0,4,2,404,2.572941176470588,525.24,0
17291.0,308,1,72,7.65,550.8000000000001,0
17293.0,8,9,1140,2.766074074074074,1875.11,0
17295.0,29,3,294,2.949710144927536,556.95,0
17297.0,17,1,67,2.2054901960784314,131.78,0
17298.0,101,2,387,2.0803333333333334,498.42,0
17299.0,12,4,678,1.6266666666666667,669.11,0
17301.0,21,1,149,1.910909090909091,197.63,0
17302.0,15,5,575,2.506582278481013,1135.63,0
17303.0,361,1,144,2.940943396226415,250.04,0
17309.0,95,1,41,2.9375,82.75,0
17311.0,78,2,1005,3.0627272727272725,1384.85,0
17312.0,139,3,372,2.305,644.3,0
17313.0,31,1,1402,2.1425,2328.84,0
17314.0,25,8,1896,2.458091603053435,2527.92,0
17317.0,46,3,1146,3.2244444444444444,2600.34,0
17320.0,100,3,634,3.742191780821918,1200.62,0
17321.0,8,2,373,2.766728971962617,700.86,0
17323.0,15,7,776,1.4286500000000002,921.07,0
17324.0,18,4,844,2.7656,990.23,0
17325.0,280,1,60,1.633333333333333,96.8,0
17329.0,14,2,142,4.12939393939394,523.11,0
17330.0,23,2,120,4.488333333333333,363.9,0
17331.0,124,1,16,10.95,175.2,0
17333.0,86,1,375,1.772142857142857,494.25,0
17334.0,302,2,315,1.3527272727272728,307.02,0
17337.0,151,4,1269,2.2972375690607736,2027.87,0
17339.0,94,2,152,2.9522222222222223,243.36,0
17341.0,157,3,489,2.1207650273224044,781.36,0
17343.0,355,1,56,4.70235294117647,193.64,0
17344.0,46,1,66,2.8334375,160.57,0
17345.0,15,4,346,2.7472413793103447,537.74,0
17346.0,4,15,1657,2.39966,2676.56,0
17347.0,86,1,216,1.06,228.96,0
17348.0,15,5,1401,1.6951627906976745,1159.52,0
17349.0,179,1,112,3.0877777777777777,110.75,0
17350.0,8,4,795,2.4407042253521127,1286.07,0
17351.0,36,3,113,5.725555555555555,587.15,0
17353.0,129,2,1200,1.45,1740.0,0
17354.0,51,1,1006,1.406875,1393.06,0
17356.0,312,1,166,1.121578947368421,178.22,0
17357.0,24,2,153,3.4548888888888887,388.14,0
17358.0,303,2,202,2.692372881355932,365.85,0
17359.0,11,1,161,2.104,127.86,0
17360.0,17,3,335,2.8299242424242426,585.79,0
17361.0,49,3,157,4.833793103448276,488.2,0
17362.0,239,2,191,2.991142857142857,312.23,0
17367.0,238,1,150,1.896176470588236,168.4,0
17368.0,23,8,1391,2.488468468468468,1912.67,0
17370.0,73,4,540,1.396969696969697,446.18,0
17371.0,17,3,152,3.1804597701149424,423.89,0
17372.0,41,8,749,2.326600790513834,1342.68,0
17373.0,40,4,408,1.8789473684210525,646.92,0
17374.0,219,2,85,7.0996428571428565,495.77,0
17375.0,199,3,367,2.7102898550724634,400.1,0
17376.0,71,2,86,3.454166666666667,203.2,0
17379.0,11,1,663,1.3718072289156626,404.66,0
17382.0,65,1,25,8.55,65.4,0
17383.0,4,1,150,1.8564705882352943,199.29,0
17384.0,19,2,88,3.2493333333333334,336.4,0
17385.0,15,1,201,1.92,261.11,0
17386.0,8,6,1902,1.6421428571428571,2686.42,0
17387.0,20,2,542,2.417692307692308,784.11,0
17388.0,78,4,1068,4.698,1259.56,0
17391.0,164,2,480,1.06,508.8,0
17392.0,307,2,320,3.417903225806452,457.91,0
17394.0,219,1,241,3.4425,203.87,0
17397.0,22,2,254,3.074782608695652,696.41,0
17398.0,115,3,310,4.841578947368421,653.38,0
17400.0,126,5,1097,3.355680751173709,2129.96,0
